epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.7111,4.34829,4.00583,2.95677,0,0,0,0,3.97182,4.09652,2.24693,0,0,0
2,52.7195,4.0887,4.04748,2.84286,0,0,0,0,3.93884,4.09473,2.22715,1.40071e-05,1.40071e-05,1.40071e-05
3,65.1112,4.32175,4.00941,2.96045,0,0,0,0,3.88232,4.08349,2.18802,2.74482e-05,2.74482e-05,2.74482e-05
4,76.1138,4.16508,3.96958,2.91482,0,0,0,0,3.75676,4.07327,2.11876,4.03235e-05,4.03235e-05,4.03235e-05
5,87.633,4.07545,3.96173,2.72999,0,0,0,0,3.6346,4.04737,2.0278,5.26329e-05,5.26329e-05,5.26329e-05
6,98.4202,3.89481,3.93662,2.50519,0,0,0,0,3.47716,3.99264,1.89928,6.43764e-05,6.43764e-05,6.43764e-05
7,108.744,3.79139,3.9125,2.28837,0.00282,0.03704,0.00486,0.0012,3.23297,3.90211,1.7779,7.55541e-05,7.55541e-05,7.55541e-05
8,119.665,3.47387,3.82587,2.30066,0.01521,0.2037,0.07804,0.01758,2.88767,3.78193,1.64555,8.61658e-05,8.61658e-05,8.61658e-05
9,131.36,3.09886,3.76637,2.02292,0.02032,0.25,0.13346,0.04086,2.61161,3.71303,1.53816,9.62117e-05,9.62117e-05,9.62117e-05
10,142.374,2.95521,3.70653,1.96802,0.01951,0.22222,0.12698,0.04495,2.4137,3.68966,1.45899,0.000105692,0.000105692,0.000105692
11,152.67,2.66662,3.65308,1.71387,0.01961,0.21296,0.12156,0.04061,2.3014,3.71997,1.40361,0.000114606,0.000114606,0.000114606
12,162.865,2.44921,3.59292,1.70086,0.02078,0.23148,0.15595,0.04011,2.09599,3.74412,1.33406,0.000122954,0.000122954,0.000122954
13,174.51,2.34314,3.48234,1.57484,0.02126,0.25926,0.19612,0.04747,1.85221,3.76209,1.2562,0.000130736,0.000130736,0.000130736
14,186.667,2.07669,3.47401,1.51376,0.02331,0.27778,0.24138,0.08366,1.63442,3.74826,1.18999,0.000137953,0.000137953,0.000137953
15,198.798,1.99468,3.38445,1.45929,0.02414,0.28704,0.26897,0.117,1.49086,3.69922,1.14855,0.000144603,0.000144603,0.000144603
16,209.546,1.89511,3.27889,1.44272,0.02604,0.30977,0.29131,0.13665,1.43036,3.64991,1.12393,0.000150688,0.000150688,0.000150688
17,220.917,1.84961,3.18099,1.38246,0.0264,0.32407,0.3067,0.1397,1.39754,3.60039,1.10394,0.000156207,0.000156207,0.000156207
18,232.045,1.91487,3.09562,1.4007,0.0264,0.32407,0.3067,0.1397,1.39754,3.60039,1.10394,0.00016116,0.00016116,0.00016116
19,248.379,2.02091,3.03536,1.38417,0.02752,0.33333,0.3221,0.1604,1.38244,3.53039,1.09409,0.000165547,0.000165547,0.000165547
20,259.425,1.96129,2.95179,1.41426,0.02752,0.33333,0.3221,0.1604,1.38244,3.53039,1.09409,0.000169368,0.000169368,0.000169368
21,270.92,1.67332,2.96019,1.34265,0.02661,0.33333,0.32295,0.1791,1.36159,3.44601,1.08866,0.000172623,0.000172623,0.000172623
22,281.434,1.66745,2.87943,1.30452,0.02661,0.33333,0.32295,0.1791,1.36159,3.44601,1.08866,0.000175313,0.000175313,0.000175313
23,291.947,1.51187,2.84649,1.31323,0.89945,0.33333,0.32322,0.19304,1.33302,3.34955,1.08084,0.000177436,0.000177436,0.000177436
24,302.406,1.67584,2.78159,1.34049,0.89945,0.33333,0.32322,0.19304,1.33302,3.34955,1.08084,0.000178994,0.000178994,0.000178994
25,312.575,1.57934,3.01444,1.30556,1,0.24837,0.32191,0.19902,1.3104,3.25932,1.0756,0.000179985,0.000179985,0.000179985
26,322.257,1.44323,2.69287,1.28617,1,0.24837,0.32191,0.19902,1.3104,3.25932,1.0756,0.000180411,0.000180411,0.000180411
27,331.63,1.55573,2.77728,1.26402,1,0.23143,0.32007,0.19888,1.30179,3.19456,1.07422,0.000180271,0.000180271,0.000180271
28,341.031,1.44828,2.55717,1.20188,1,0.23143,0.32007,0.19888,1.30179,3.19456,1.07422,0.000179565,0.000179565,0.000179565
29,350.355,1.46122,2.62846,1.24469,1,0.23094,0.31722,0.20773,1.2937,3.14744,1.07961,0.000178293,0.000178293,0.000178293
30,360.625,1.40001,2.37232,1.21774,1,0.23094,0.31722,0.20773,1.2937,3.14744,1.07961,0.000176456,0.000176456,0.000176456
31,370.002,1.33213,2.59251,1.19208,0.98351,0.23148,0.31491,0.21113,1.28822,3.10982,1.08727,0.000174052,0.000174052,0.000174052
32,383.034,1.34518,2.51457,1.20139,0.98351,0.23148,0.31491,0.21113,1.28822,3.10982,1.08727,0.000171083,0.000171083,0.000171083
33,393.215,1.32571,2.30188,1.16635,0.96575,0.2426,0.31675,0.21659,1.27864,3.08532,1.0918,0.000167547,0.000167547,0.000167547
34,402.764,1.35148,2.37522,1.17455,0.96575,0.2426,0.31675,0.21659,1.27864,3.08532,1.0918,0.000163446,0.000163446,0.000163446
35,412.413,1.33613,2.3835,1.16821,0.94682,0.24395,0.31016,0.21714,1.27906,3.06371,1.09173,0.000158779,0.000158779,0.000158779
36,422.806,1.33481,2.24694,1.17904,0.94682,0.24395,0.31016,0.21714,1.27906,3.06371,1.09173,0.000153546,0.000153546,0.000153546
37,432.879,1.48144,2.21767,1.15372,0.98812,0.2506,0.32733,0.21574,1.30345,3.03879,1.09284,0.000147747,0.000147747,0.000147747
38,443.165,1.30602,2.16949,1.14558,0.98812,0.2506,0.32733,0.21574,1.30345,3.03879,1.09284,0.000141382,0.000141382,0.000141382
39,453.357,1.40652,2.29062,1.19567,1,0.28775,0.33026,0.21556,1.30038,2.99546,1.08797,0.000134452,0.000134452,0.000134452
40,464.111,1.27269,2.09271,1.1118,1,0.28775,0.33026,0.21556,1.30038,2.99546,1.08797,0.000126955,0.000126955,0.000126955
41,473.546,1.59039,2.37845,1.26045,1,0.30186,0.33079,0.22383,1.26809,2.91605,1.07962,0.000118893,0.000118893,0.000118893
42,483.011,1.22557,2.00047,1.1183,1,0.30186,0.33079,0.22383,1.26809,2.91605,1.07962,0.000110264,0.000110264,0.000110264
43,492.431,1.34372,2.30937,1.15606,0.99827,0.31481,0.33272,0.24372,1.23087,2.8505,1.06713,0.00010107,0.00010107,0.00010107
44,501.839,1.41703,2.17697,1.20971,0.99827,0.31481,0.33272,0.24372,1.23087,2.8505,1.06713,9.13102e-05,9.13102e-05,9.13102e-05
45,511.17,1.41993,2.26211,1.20217,1,0.31933,0.33788,0.25593,1.21224,2.80056,1.06072,8.09843e-05,8.09843e-05,8.09843e-05
46,520.479,1.28667,2.15263,1.13859,1,0.31933,0.33788,0.25593,1.21224,2.80056,1.06072,7.00924e-05,7.00924e-05,7.00924e-05
47,529.822,1.19241,2.14365,1.06792,1,0.32138,0.34674,0.26483,1.19967,2.76013,1.05761,5.86347e-05,5.86347e-05,5.86347e-05
48,539.199,1.28975,2.04143,1.05732,1,0.32138,0.34674,0.26483,1.19967,2.76013,1.05761,4.66111e-05,4.66111e-05,4.66111e-05
49,548.349,1.34883,2.01771,1.07883,1,0.32313,0.3508,0.26995,1.19161,2.72196,1.05689,3.40216e-05,3.40216e-05,3.40216e-05
50,558.165,1.25005,2.08774,1.09745,1,0.32313,0.3508,0.26995,1.19161,2.72196,1.05689,2.08663e-05,2.08663e-05,2.08663e-05
